lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvl
80.428070,8.381335,90.40,11,2017-08-13,16:50:00,90,0.0,2.8,135,0.0,90,0.2,90,119.0,26.1,0.279,58.953,0,0.000,100354.50,4.04,0.00,
80.428054,8.381351,97.60,11,2017-08-13,16:55:01,90,0.0,2.8,135,0.0,90,0.0,0,119.0,26.2,0.279,58.953,0,0.000,100352.00,4.07,0.00,
80.428085,8.381348,86.50,11,2017-08-13,17:05:01,135,0.0,2.8,135,0.0,80,0.0,0,119.0,25.7,0.000,58.953,0,0.000,100336.75,4.07,0.00,
80.428016,8.381348,85.40,11,2017-08-13,17:10:01,180,0.0,2.8,135,0.0,142,0.4,180,119.0,25.8,0.000,58.953,0,0.000,100340.25,4.07,0.00,
80.428039,8.381384,97.50,11,2017-08-13,17:15:00,225,0.0,2.8,135,0.0,213,0.3,225,119.0,25.7,0.000,58.953,0,0.000,100355.50,4.08,0.00,
80.428100,8.381380,77.90,12,2017-08-13,17:20:00,180,0.0,2.8,135,0.0,210,0.3,180,119.0,25.8,0.000,58.953,0,0.000,100346.25,4.10,0.00,
80.428070,8.381320,77.70,11,2017-08-13,17:25:01,90,0.0,2.8,135,0.1,93,0.5,90,119.0,25.7,0.000,58.953,0,0.000,100362.50,4.10,0.00,
80.428062,8.381399,83.60,12,2017-08-13,17:30:01,90,0.0,2.8,135,0.1,96,0.3,90,119.0,25.8,0.000,58.953,0,0.000,100388.50,4.09,0.00,
80.428054,8.381400,85.50,11,2017-08-13,17:35:01,90,0.0,2.8,135,0.0,90,0.0,0,119.0,14.0,0.000,58.953,0,0.000,100401.00,4.07,0.00,
80.428031,8.381363,73.40,10,2017-08-13,17:40:00,135,0.0,2.8,135,0.1,99,0.6,135,119.0,14.1,0.000,58.953,0,0.000,100372.00,4.07,0.00,
80.428039,8.381381,80.10,11,2017-08-13,17:45:00,135,0.0,2.8,135,0.1,121,0.7,135,119.0,13.2,0.000,58.953,0,0.000,100382.50,4.08,0.00,
80.427993,8.381364,82.30,9,2017-08-13,17:50:01,90,0.0,2.8,135,0.1,96,0.5,90,119.0,13.6,0.000,58.953,0,0.000,100390.75,4.05,0.00,
80.428031,8.381397,90.20,11,2017-08-13,17:55:01,135,0.0,2.8,135,0.1,118,0.6,135,119.0,13.6,0.000,58.953,0,0.000,100389.50,4.10,0.00,
80.428047,8.381383,80.70,12,2017-08-13,18:05:01,135,0.0,2.8,135,0.0,88,0.3,135,119.0,13.3,0.000,58.953,0,0.000,100383.75,4.07,0.00,
80.428024,8.381338,86.10,11,2017-08-13,18:10:01,135,0.0,2.8,135,0.1,157,0.4,180,119.0,13.0,0.000,58.953,0,0.000,100355.00,3.99,0.00,
80.428031,8.381371,83.50,12,2017-08-13,18:15:01,135,0.0,2.8,135,0.0,135,0.1,135,119.0,12.7,0.000,58.953,0,0.000,100364.00,4.09,0.00,
80.428016,8.381353,82.10,11,2017-08-13,18:20:00,135,0.0,2.8,135,0.0,135,0.5,135,119.0,13.1,0.000,58.953,0,0.000,100344.00,4.06,0.00,
80.428039,8.381383,84.80,11,2017-08-13,18:25:00,90,0.0,2.8,135,0.2,117,0.7,135,119.0,13.3,0.000,58.953,0,0.000,100339.50,4.10,0.00,
80.428070,8.381391,84.30,11,2017-08-13,18:30:01,90,0.0,2.8,135,0.0,118,0.2,180,119.0,13.1,0.000,58.953,0,0.000,100342.75,4.08,0.00,
80.427993,8.381360,79.70,10,2017-08-13,18:35:01,135,0.0,2.8,135,0.0,99,0.3,135,119.0,13.4,0.000,58.953,0,0.000,100332.25,4.05,0.00,
80.428031,8.381378,85.50,9,2017-08-13,18:40:01,135,0.0,2.8,135,0.1,135,0.4,135,119.0,12.9,0.000,58.953,0,0.000,100336.75,4.09,0.00,
80.428024,8.381366,82.60,11,2017-08-13,18:45:00,90,0.0,2.8,135,0.0,130,0.4,135,119.0,13.1,0.000,58.953,0,0.000,100327.75,4.10,0.00,
80.428047,8.381381,82.50,11,2017-08-13,18:50:00,270,0.0,2.8,135,0.1,210,0.6,135,119.0,13.2,0.279,59.233,1,0.279,100323.00,4.11,0.00,
80.428031,8.381368,84.10,11,2017-08-13,18:55:01,270,0.0,2.8,135,0.0,270,0.1,270,119.0,13.2,0.559,59.512,1,0.279,100318.75,4.06,0.00,
80.428039,8.381381,87.80,9,2017-08-13,19:05:01,270,0.0,2.8,135,0.0,172,0.1,270,119.0,12.8,0.000,59.512,0,0.000,100297.00,4.06,0.00,
80.428039,8.381381,86.10,12,2017-08-13,19:10:01,135,0.0,2.8,135,0.1,174,0.3,180,119.0,13.1,0.000,59.512,0,0.000,100277.75,4.08,0.00,
80.428047,8.381386,87.60,12,2017-08-13,19:15:00,180,0.0,2.8,135,0.2,139,0.4,180,119.0,13.0,0.279,59.792,1,0.279,100274.25,4.07,0.00,
80.428054,8.381386,84.20,11,2017-08-13,19:20:00,180,0.0,2.8,135,0.1,178,0.5,180,119.0,13.0,0.279,59.792,0,0.000,100264.00,4.09,0.00,
80.428009,8.381348,84.30,12,2017-08-13,19:25:01,135,0.0,2.8,135,0.1,103,0.4,135,119.0,13.2,0.279,59.792,0,0.000,100256.75,4.05,0.00,
80.428016,8.381360,90.00,12,2017-08-13,19:30:01,180,0.0,2.8,135,0.0,177,0.1,180,119.0,12.7,0.279,59.792,0,0.000,100253.75,4.08,0.00,
80.428047,8.381375,83.90,12,2017-08-13,19:35:01,135,0.0,2.8,135,0.1,177,0.3,180,119.0,12.7,0.279,59.792,0,0.000,100242.75,4.08,0.00,
80.428009,8.381361,82.20,11,2017-08-13,19:40:00,180,0.0,2.8,135,0.2,159,0.5,135,119.0,13.4,0.279,59.792,0,0.000,100237.75,4.08,0.00,
80.428031,8.381376,80.60,12,2017-08-13,19:45:00,180,0.0,2.8,135,0.0,180,0.1,180,119.0,12.9,0.279,59.792,0,0.000,100243.50,4.09,0.00,
80.428024,8.381378,86.40,12,2017-08-13,19:50:01,225,0.0,2.8,135,0.1,211,0.4,225,119.0,13.0,0.279,59.792,0,0.000,100237.00,4.05,0.00,
80.428016,8.381382,80.40,12,2017-08-13,19:55:01,225,0.0,2.8,135,0.0,225,0.2,225,119.0,12.9,0.559,60.071,1,0.279,100231.00,4.07,0.00,
80.428039,8.381386,85.80,10,2017-08-13,20:05:00,225,0.0,2.8,135,0.0,143,0.1,225,119.0,12.9,0.000,60.071,0,0.000,100224.50,4.10,0.00,
80.428024,8.381386,79.90,12,2017-08-13,20:10:00,225,0.0,2.8,135,0.0,225,0.0,0,119.0,12.8,0.000,60.071,0,0.000,100218.00,4.06,0.00,
80.428039,8.381398,81.70,12,2017-08-13,20:15:01,135,0.0,2.8,135,0.0,213,0.0,0,119.0,12.7,0.000,60.071,0,0.000,100216.25,4.05,0.00,
80.428062,8.381400,84.20,12,2017-08-13,20:20:01,0,0.0,2.8,135,0.0,4,0.1,0,119.0,12.8,0.000,60.071,0,0.000,100226.75,4.09,0.00,
80.428070,8.381381,87.50,11,2017-08-13,20:25:01,0,0.0,2.8,135,0.0,0,0.1,0,119.0,12.4,0.000,60.071,0,0.000,100217.75,4.07,0.00,
80.428047,8.381384,85.00,11,2017-08-13,20:30:00,325,0.0,2.8,135,0.0,13,0.3,325,119.0,12.6,0.000,60.071,0,0.000,100204.75,4.08,0.00,
80.428077,8.381370,93.50,11,2017-08-13,20:35:00,270,0.0,2.8,135,0.1,252,0.3,270,119.0,12.6,0.000,60.071,0,0.000,100193.00,4.10,0.00,
80.428024,8.381323,91.30,11,2017-08-13,20:40:01,180,0.0,2.8,135,0.2,177,0.5,180,119.0,12.6,0.000,60.071,0,0.000,100172.00,4.05,0.00,
80.428031,8.381360,91.60,11,2017-08-13,20:45:01,180,0.0,2.8,135,0.2,178,0.4,180,119.0,13.1,0.000,60.071,0,0.000,100161.00,4.05,0.00,
80.428031,8.381394,87.30,12,2017-08-13,20:50:01,325,0.0,2.8,135,0.1,183,0.3,270,119.0,12.6,0.000,60.071,0,0.000,100163.25,4.07,0.00,
80.428062,8.381378,84.20,12,2017-08-13,20:55:00,180,0.0,2.8,135,0.1,153,0.3,180,119.0,12.4,0.000,60.071,0,0.000,100159.00,4.07,0.00,
80.428016,8.381375,84.60,12,2017-08-13,21:05:00,135,0.0,2.8,135,0.2,108,0.7,180,119.0,12.5,0.000,60.071,0,0.000,100144.25,4.08,0.00,
80.428024,8.381390,81.60,12,2017-08-13,21:10:01,180,0.0,2.8,135,0.3,168,1.0,180,119.0,12.5,0.000,60.071,0,0.000,100136.00,4.10,0.00,
80.428062,8.381404,90.20,12,2017-08-13,21:15:01,180,0.0,2.8,135,0.3,168,0.9,325,119.0,13.0,0.000,60.071,0,0.000,100125.75,4.05,0.00,
80.428047,8.381395,81.70,12,2017-08-13,21:20:00,180,0.0,2.8,135,0.2,126,0.7,135,119.0,12.3,0.000,60.071,0,0.000,100114.50,4.04,0.00,
80.428039,8.381376,83.30,12,2017-08-13,21:25:00,180,0.0,2.8,135,0.2,184,0.5,180,119.0,12.5,0.000,60.071,0,0.000,100107.75,4.07,0.00,
80.428031,8.381393,87.00,12,2017-08-13,21:30:00,180,3.4,2.8,135,0.4,172,1.1,180,119.0,12.5,0.000,60.071,0,0.000,100096.75,4.06,0.00,
80.428138,8.381375,93.60,11,2017-08-13,21:35:01,135,0.0,2.8,135,0.4,180,1.0,180,119.0,12.3,0.000,60.071,0,0.000,100089.75,4.07,0.00,
80.428077,8.381395,86.00,9,2017-08-13,21:40:01,180,0.0,2.8,135,0.2,186,0.5,225,119.0,13.2,0.000,60.071,0,0.000,100097.50,4.10,0.00,
80.428077,8.381372,87.20,10,2017-08-13,21:45:00,90,0.0,2.8,135,0.3,186,0.6,135,119.0,13.3,0.000,60.071,0,0.000,100096.50,4.07,0.00,
80.428024,8.381384,86.40,10,2017-08-13,21:50:00,225,0.0,2.8,135,0.3,183,0.5,180,119.0,25.8,0.279,60.350,1,0.279,100084.50,4.10,0.00,
80.428115,8.381321,94.00,11,2017-08-13,21:55:00,135,0.0,2.8,135,0.2,181,0.7,180,119.0,25.7,0.279,60.350,0,0.000,100074.25,4.08,0.00,
80.428009,8.381363,76.00,11,2017-08-13,22:05:01,225,0.0,2.8,135,0.2,115,1.2,180,119.0,25.6,0.000,60.350,0,0.000,100064.00,4.08,0.00,
80.428047,8.381421,71.90,10,2017-08-13,22:10:01,180,0.0,2.8,135,0.3,208,0.6,180,119.0,24.9,0.000,60.350,0,0.000,100055.75,4.07,0.00,
80.428031,8.381405,64.90,11,2017-08-13,22:15:00,225,0.0,2.8,135,0.3,177,0.7,90,119.0,25.1,0.000,60.350,0,0.000,100040.75,4.08,0.00,
80.428039,8.381374,81.00,11,2017-08-13,22:20:00,225,0.0,2.8,135,0.3,198,0.6,225,119.0,25.7,0.000,60.350,0,0.000,100043.00,4.09,0.00,
80.428054,8.381390,84.90,10,2017-08-13,22:25:00,180,0.0,2.8,135,0.4,183,1.0,325,119.0,25.9,0.000,60.350,0,0.000,100038.75,4.06,0.00,
80.428024,8.381379,87.20,10,2017-08-13,22:30:01,225,0.0,2.8,135,0.4,187,0.7,135,119.0,25.7,0.000,60.350,0,0.000,100039.00,4.09,0.00,
80.428001,8.381379,84.80,11,2017-08-13,22:35:01,225,0.0,2.8,135,0.3,178,0.7,180,119.0,25.7,0.000,60.350,0,0.000,100054.25,4.08,0.00,
80.428054,8.381397,82.00,12,2017-08-13,22:40:00,180,0.0,2.8,135,0.2,174,0.6,180,119.0,25.5,0.000,60.350,0,0.000,100070.75,4.05,0.00,
80.428138,8.381403,84.20,10,2017-08-13,22:45:00,135,0.0,2.8,135,0.3,156,0.7,180,119.0,25.7,0.000,60.350,0,0.000,100080.25,4.07,0.00,
80.428070,8.381400,79.00,10,2017-08-13,22:50:01,135,0.0,2.8,135,0.1,133,0.6,135,119.0,25.4,0.000,60.350,0,0.000,100104.25,4.10,0.00,
80.428062,8.381378,89.60,11,2017-08-13,22:55:01,0,0.0,2.8,135,0.2,54,1.1,135,119.0,25.1,0.000,60.350,0,0.000,100116.00,4.04,0.00,
80.428070,8.381356,92.90,11,2017-08-13,23:05:00,135,0.0,2.8,135,0.1,70,0.6,135,119.0,25.0,0.000,60.350,0,0.000,100139.75,4.05,0.00,
80.428070,8.381347,107.50,12,2017-08-13,23:10:01,135,0.0,2.8,135,0.0,135,0.3,135,119.0,25.2,0.000,60.350,0,0.000,100184.75,4.10,0.00,
80.428062,8.381380,95.10,12,2017-08-13,23:15:01,135,0.0,2.8,135,0.0,142,0.1,180,119.0,25.0,0.000,60.350,0,0.000,100206.75,4.06,0.00,
80.428047,8.381359,92.10,12,2017-08-13,23:20:00,0,0.0,2.8,135,0.1,0,0.2,0,119.0,25.1,0.000,60.350,0,0.000,100226.50,4.06,0.00,
80.428047,8.381380,89.50,12,2017-08-13,23:25:00,0,0.0,2.8,135,0.0,0,0.1,0,119.0,25.1,0.000,60.350,0,0.000,100238.25,4.10,0.00,
80.428039,8.381396,83.40,11,2017-08-13,23:30:00,0,0.0,2.8,135,0.0,0,0.1,0,119.0,25.1,0.000,60.350,0,0.000,100245.25,4.07,0.00,
80.428009,8.381372,83.30,12,2017-08-13,23:35:01,135,4.5,2.8,135,0.1,135,0.4,135,119.0,26.6,0.000,60.350,0,0.000,100249.25,4.07,0.00,
80.428047,8.381388,83.20,12,2017-08-13,23:40:01,135,0.0,2.8,135,0.0,135,0.3,135,119.0,26.6,0.000,60.350,0,0.000,100253.00,4.07,0.00,
80.427993,8.381353,80.40,11,2017-08-13,23:45:00,135,0.0,2.8,135,0.0,135,0.0,0,119.0,25.7,0.000,60.350,0,0.000,100251.50,4.09,0.00,
80.428047,8.381394,77.80,9,2017-08-13,23:50:00,135,0.0,2.8,135,0.0,135,0.0,0,119.0,25.1,0.000,60.350,0,0.000,100246.50,4.06,0.00,
80.428031,8.381368,74.50,10,2017-08-13,23:55:00,135,0.0,2.8,135,0.0,135,0.0,0,119.0,25.6,0.000,60.350,0,0.000,100248.50,4.08,0.00,
80.428001,8.381363,79.00,10,2017-08-14,00:05:00,135,0.0,2.8,135,0.0,86,0.0,0,119.0,25.3,0.000,60.350,0,0.000,100245.75,4.07,0.00,
80.428039,8.381408,95.10,10,2017-08-14,00:10:00,135,0.0,2.8,135,0.0,135,0.0,0,119.0,25.3,0.000,60.350,0,0.000,100242.50,4.10,0.00,
80.428031,8.381418,87.40,10,2017-08-14,00:15:01,135,0.0,2.8,135,0.0,135,0.1,135,119.0,25.4,0.000,60.350,0,0.000,100247.00,4.06,0.00,
80.427986,8.381360,84.20,10,2017-08-14,00:20:01,0,0.0,2.8,135,0.0,91,0.1,0,119.0,25.5,0.000,60.350,0,0.000,100243.00,4.07,0.00,
80.428009,8.381354,90.10,9,2017-08-14,00:25:01,0,0.0,2.8,135,0.0,0,0.0,0,119.0,25.4,0.000,60.350,0,0.000,100237.25,4.07,0.00,
80.428054,8.381403,93.50,9,2017-08-14,00:30:00,0,0.0,2.8,135,0.0,0,0.0,0,119.0,25.5,0.000,60.350,0,0.000,100242.75,4.09,0.00,
80.428054,8.381394,92.70,11,2017-08-14,00:35:00,135,0.0,2.8,135,0.0,72,0.3,135,119.0,26.7,0.000,60.350,0,0.000,100249.75,4.08,0.00,
80.428031,8.381373,81.30,11,2017-08-14,00:40:00,135,0.0,2.8,135,0.0,135,0.1,135,119.0,26.7,0.000,60.350,0,0.000,100245.25,4.10,0.00,
80.428039,8.381364,72.60,11,2017-08-14,00:45:01,135,0.0,2.8,135,0.0,135,0.1,135,119.0,26.7,0.000,60.350,0,0.000,100243.75,4.05,0.00,
80.428031,8.381370,84.20,10,2017-08-14,00:50:01,135,0.0,2.8,135,0.0,135,0.0,0,119.0,25.5,0.000,60.350,0,0.000,100247.00,4.08,0.00,
80.428039,8.381370,82.90,9,2017-08-14,00:55:00,180,0.0,2.8,135,0.0,148,0.0,0,119.0,25.6,0.000,60.350,0,0.000,100261.00,4.06,0.00,
80.428085,8.381361,83.20,10,2017-08-14,01:05:01,90,0.0,2.8,135,0.0,91,0.3,135,119.0,25.2,0.000,60.350,0,0.000,100259.00,4.09,0.00,
80.428054,8.381337,79.30,11,2017-08-14,01:10:01,90,0.0,2.8,135,0.2,150,0.6,90,119.0,25.7,0.000,60.350,0,0.000,100261.00,4.10,0.00,
80.428070,8.381325,87.40,10,2017-08-14,01:15:00,135,0.0,2.8,135,0.2,121,0.9,90,119.0,25.4,0.000,60.350,0,0.000,100253.75,4.05,0.00,
80.428054,8.381384,75.00,10,2017-08-14,01:20:00,135,0.0,2.8,135,0.2,133,0.5,180,119.0,25.5,0.000,60.350,0,0.000,100255.25,4.07,0.01,
80.428024,8.381390,87.70,10,2017-08-14,01:25:01,135,0.0,2.8,135,0.2,153,0.7,180,119.0,26.8,0.000,60.350,0,0.000,100258.25,4.03,0.01,
80.428016,8.381384,87.10,10,2017-08-14,01:30:01,135,0.0,2.8,135,0.2,182,0.5,225,119.0,25.7,0.000,60.350,0,0.000,100260.25,4.07,0.01,
80.428031,8.381391,86.20,10,2017-08-14,01:35:01,135,0.0,2.8,135,0.1,135,0.3,135,119.0,25.3,0.000,60.350,0,0.000,100260.75,4.06,0.01,
80.427993,8.381379,91.40,11,2017-08-14,01:40:00,90,0.0,2.8,135,0.0,99,0.2,135,119.0,27.0,0.000,60.350,0,0.000,100269.00,4.04,0.02,
80.428031,8.381398,89.00,10,2017-08-14,01:45:00,135,0.0,2.8,135,0.1,153,0.7,180,119.0,25.5,0.000,60.350,0,0.000,100271.75,4.10,0.02,
80.428024,8.381377,85.30,9,2017-08-14,01:50:01,135,0.0,2.8,135,0.1,135,0.3,135,119.0,25.7,0.000,60.350,0,0.000,100279.75,4.07,0.03,
80.427993,8.381388,107.10,8,2017-08-14,01:55:01,90,0.0,2.8,135,0.2,112,0.5,90,119.0,27.3,0.000,60.350,0,0.000,100292.50,4.05,0.02,
80.428024,8.381377,83.60,10,2017-08-14,02:05:00,135,0.0,2.8,135,0.0,107,0.3,90,119.0,27.5,0.000,0.000,0,0.000,100289.25,4.08,0.04,
80.428024,8.381374,91.00,11,2017-08-14,02:10:01,225,0.0,2.8,135,0.0,214,0.2,225,119.0,26.4,0.000,0.000,0,0.000,100301.00,4.07,0.04,
80.428024,8.381373,80.00,11,2017-08-14,02:15:01,225,0.0,2.8,135,0.0,121,0.2,225,119.0,23.7,0.000,0.000,0,0.000,100322.25,4.08,0.05,
80.428031,8.381368,86.70,11,2017-08-14,02:20:01,225,0.0,2.8,135,0.0,225,0.1,225,119.0,18.8,0.000,0.000,0,0.000,100319.75,4.07,0.04,
80.428031,8.381351,99.80,10,2017-08-14,02:25:00,225,0.0,2.8,135,0.0,225,0.3,225,119.0,27.7,0.000,0.000,0,0.000,100335.75,4.10,0.05,
80.427978,8.381323,96.10,10,2017-08-14,02:30:00,225,0.0,2.8,135,0.0,225,0.3,225,119.0,27.8,0.000,0.000,0,0.000,100345.25,4.06,0.05,
80.428031,8.381424,86.70,9,2017-08-14,02:35:00,225,0.0,2.8,135,0.0,225,0.0,0,119.0,27.9,0.000,0.000,0,0.000,100354.75,4.08,0.05,
80.428009,8.381458,97.50,10,2017-08-14,02:40:01,180,0.0,2.8,135,0.3,154,0.9,135,119.0,28.0,0.000,0.000,0,0.000,100353.25,4.09,0.05,
80.428054,8.381372,81.70,11,2017-08-14,02:45:01,135,0.0,2.8,135,0.3,162,0.7,180,119.0,28.1,0.000,0.000,0,0.000,100362.00,4.07,0.05,
80.428031,8.381387,87.30,11,2017-08-14,02:50:00,180,0.0,2.8,135,0.3,186,0.8,180,119.0,28.1,0.000,0.000,0,0.000,100360.75,4.09,0.06,
80.428031,8.381361,88.50,10,2017-08-14,02:55:00,0,0.0,2.8,135,0.1,172,0.5,180,119.0,28.2,0.000,0.000,0,0.000,100367.50,4.08,0.06,
80.428024,8.381348,86.00,10,2017-08-14,03:05:00,180,0.0,2.8,135,0.1,110,0.6,90,119.0,28.5,0.000,0.000,0,0.000,100368.00,4.07,0.08,
80.428100,8.381399,93.50,9,2017-08-14,03:10:01,90,0.0,2.8,135,0.4,190,1.0,90,119.0,28.5,0.000,0.000,0,0.000,100376.25,4.10,0.09,
80.428077,8.381352,87.80,9,2017-08-14,03:15:01,180,0.0,2.8,135,0.5,172,1.0,180,119.0,28.7,0.000,0.000,0,0.000,100369.75,4.02,0.10,
80.428062,8.381383,88.00,8,2017-08-14,03:20:00,180,0.0,2.8,135,0.4,186,1.0,225,119.0,28.8,0.000,0.000,0,0.000,100374.50,4.09,0.11,
80.428070,8.381388,86.00,9,2017-08-14,03:25:00,180,0.0,2.8,135,0.3,175,0.7,135,119.0,29.0,0.000,0.000,0,0.000,100380.50,4.07,0.10,
80.428085,8.381391,89.60,9,2017-08-14,03:30:00,90,0.0,2.8,135,0.3,166,1.1,180,119.0,29.2,0.000,0.000,0,0.000,100383.25,4.10,0.12,
80.428047,8.381360,85.80,7,2017-08-14,03:35:01,135,0.0,2.8,135,0.2,205,1.5,135,119.0,14.0,0.000,0.000,0,0.000,100381.00,4.06,0.11,
80.428039,8.381363,87.20,10,2017-08-14,03:40:01,180,0.0,2.8,135,0.2,207,1.3,180,119.0,11.6,0.000,0.000,0,0.000,100387.75,4.05,0.11,
80.428100,8.381396,89.70,10,2017-08-14,03:45:00,180,3.4,2.8,135,0.3,183,1.1,180,119.0,14.5,0.000,0.000,0,0.000,100397.25,4.10,0.11,
80.428108,8.381395,86.10,10,2017-08-14,03:50:00,180,0.0,2.8,135,0.1,165,0.5,135,119.0,16.6,0.000,0.000,0,0.000,100393.25,4.09,0.11,
80.428001,8.381335,84.00,7,2017-08-14,03:55:00,180,0.0,2.8,135,0.3,178,0.9,180,119.0,11.5,0.000,0.000,0,0.000,100395.25,4.02,0.11,
80.428115,8.381353,100.70,10,2017-08-14,04:05:01,225,3.2,2.8,135,0.4,106,1.5,180,119.0,12.8,0.000,0.000,0,0.000,100397.00,4.09,0.11,
80.428153,8.381329,112.20,9,2017-08-14,04:10:01,180,0.0,2.8,135,0.6,177,1.5,90,119.0,10.3,0.000,0.000,0,0.000,100396.50,4.05,0.11,
80.428138,8.381392,88.10,8,2017-08-14,04:15:00,180,0.0,2.8,135,0.6,177,1.0,135,119.0,9.8,0.000,0.000,0,0.000,100392.00,4.05,0.11,
80.428085,8.381406,103.20,8,2017-08-14,04:20:00,180,0.0,2.8,135,0.6,172,1.3,135,119.0,11.0,0.000,0.000,0,0.000,100379.50,4.07,0.10,
80.428085,8.381349,99.30,10,2017-08-14,04:25:00,180,0.0,2.8,135,0.7,172,1.2,180,119.0,10.6,0.000,0.000,0,0.000,100370.75,4.07,0.10,
80.428039,8.381337,99.10,10,2017-08-14,04:30:01,225,2.8,2.8,135,0.7,151,1.2,135,119.0,10.2,0.000,0.000,0,0.000,100362.00,4.09,0.11,
80.428024,8.381316,100.80,10,2017-08-14,04:35:01,180,0.0,2.8,135,0.7,177,1.1,135,119.0,10.6,0.000,0.000,0,0.000,100347.00,4.07,0.11,
80.428039,8.381371,89.50,10,2017-08-14,04:40:00,180,0.0,2.8,135,0.6,175,0.9,135,119.0,11.1,0.000,0.000,0,0.000,100330.75,4.04,0.11,
80.428131,8.381337,111.80,9,2017-08-14,04:45:00,180,0.0,2.8,135,0.7,163,1.3,180,119.0,10.3,0.000,0.000,0,0.000,100314.50,4.09,0.11,
80.428077,8.381305,100.60,9,2017-08-14,04:50:00,225,6.0,2.8,135,0.7,183,1.0,180,119.0,10.8,0.000,0.000,0,0.000,100304.50,4.08,0.12,
80.428062,8.381350,85.00,8,2017-08-14,04:55:01,325,0.0,2.8,135,0.7,182,1.1,225,119.0,11.9,0.000,0.000,0,0.000,100293.50,4.07,0.12,
80.428070,8.381340,100.90,9,2017-08-14,05:05:00,325,0.0,2.8,135,0.6,117,2.0,180,119.0,11.3,0.000,0.000,0,0.000,100293.50,4.05,0.13,
80.428039,8.381381,83.60,9,2017-08-14,05:10:01,135,0.0,2.8,135,0.7,159,1.3,135,119.0,10.7,0.000,0.000,0,0.000,100279.00,4.07,0.14,
80.428016,8.381393,98.80,9,2017-08-14,05:15:01,180,0.0,2.8,135,0.7,172,1.8,135,119.0,11.9,0.000,0.000,0,0.000,100267.75,4.05,0.15,
80.428031,8.381408,83.30,8,2017-08-14,05:20:01,180,3.2,2.8,135,1.0,186,2.1,90,119.0,11.3,0.000,0.000,0,0.000,100270.00,4.08,0.14,
80.428031,8.381357,81.60,9,2017-08-14,05:25:00,225,0.0,2.8,135,0.8,174,1.3,180,119.0,11.9,0.000,0.000,0,0.000,100265.75,4.09,0.15,
80.428009,8.381350,86.70,9,2017-08-14,05:30:00,225,2.9,2.8,135,0.8,160,1.7,135,119.0,11.2,0.000,0.000,0,0.000,100254.75,4.08,0.17,
80.428054,8.381382,85.40,8,2017-08-14,05:35:00,225,0.0,2.8,135,0.7,187,1.2,180,119.0,11.9,0.000,0.000,0,0.000,100250.25,4.09,0.17,
80.428031,8.381388,88.50,10,2017-08-14,05:40:01,180,0.0,2.8,135,1.1,182,2.4,135,119.0,11.5,0.000,0.000,0,0.000,100253.25,4.06,0.19,
80.428024,8.381383,85.60,10,2017-08-14,05:45:01,225,0.0,2.8,135,0.7,209,1.9,325,119.0,11.2,0.000,0.000,0,0.000,100252.75,4.12,0.20,
80.428054,8.381435,88.20,10,2017-08-14,05:50:00,180,0.0,2.8,135,1.0,172,1.7,135,119.0,11.4,0.000,0.000,0,0.000,100240.75,4.06,0.21,
80.428039,8.381386,81.60,9,2017-08-14,05:55:00,90,0.0,2.8,135,1.2,169,2.1,225,119.0,11.0,0.000,0.000,0,0.000,100215.00,4.09,0.20,
80.427986,8.381376,76.50,9,2017-08-14,06:05:01,225,2.8,2.8,135,0.6,115,1.7,180,119.0,11.7,0.000,0.000,0,0.000,100214.25,4.10,0.21,
80.428016,8.381373,72.70,9,2017-08-14,06:10:00,180,0.0,2.8,135,1.0,174,2.2,180,119.0,11.6,0.000,0.000,0,0.000,100209.50,4.06,0.22,
80.428031,8.381391,74.10,9,2017-08-14,06:15:00,90,0.0,2.8,135,0.8,151,2.1,135,119.0,11.3,0.000,0.000,0,0.000,100208.25,4.10,0.20,
80.428047,8.381381,82.10,9,2017-08-14,06:20:01,225,2.8,2.8,135,0.9,160,2.1,135,119.0,11.8,0.000,0.000,0,0.000,100208.50,4.08,0.21,
80.428054,8.381378,85.60,10,2017-08-14,06:25:01,180,0.0,2.8,135,1.0,160,2.0,225,119.0,11.2,0.000,0.000,0,0.000,100213.25,4.04,0.19,
80.428039,8.381385,79.90,10,2017-08-14,06:30:01,180,0.0,2.8,135,0.9,171,1.4,180,119.0,11.4,0.000,0.000,0,0.000,100211.00,4.09,0.18,
80.428092,8.381355,91.20,10,2017-08-14,06:35:00,180,0.0,2.8,135,1.1,145,2.6,135,119.0,11.3,0.000,0.000,0,0.000,100199.25,4.07,0.22,
80.428047,8.381396,85.50,9,2017-08-14,06:40:00,325,0.0,2.8,135,1.0,170,2.3,90,119.0,11.8,0.279,0.279,1,0.279,100193.00,4.10,0.16,
80.428009,8.381381,84.50,10,2017-08-14,06:45:01,135,2.8,2.8,135,0.9,159,1.9,180,119.0,11.8,0.279,0.279,0,0.000,100187.00,4.09,0.15,
80.428031,8.381374,93.20,11,2017-08-14,06:50:01,180,0.0,2.8,135,0.6,181,0.9,180,119.0,12.0,0.279,0.279,0,0.000,100183.75,4.08,0.18,
