lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvl
80.455139,8.182166,130.30,9,2017-08-13,14:50:01,225,0.0,10.4,180,0.9,240,1.3,270,85.5,29.2,0.254,0.508,1,0.254,99854.00,4.12,0.00,
80.455123,8.182180,125.30,10,2017-08-13,14:55:01,225,5.1,10.4,180,0.7,220,1.3,270,86.1,29.1,0.508,0.762,1,0.254,99852.00,4.11,0.00,
80.455123,8.182180,124.60,10,2017-08-13,15:05:00,270,3.2,10.4,180,0.4,145,1.1,225,87.1,28.9,0.000,0.762,0,0.000,99868.50,4.12,0.00,
80.455123,8.182176,124.50,10,2017-08-13,15:10:00,225,0.0,10.4,180,0.1,228,0.5,225,87.7,28.9,0.000,0.762,0,0.000,99881.25,4.11,0.00,
80.455123,8.182175,123.50,10,2017-08-13,15:15:00,225,0.0,10.4,180,0.0,232,0.0,0,88.1,28.9,0.000,0.762,0,0.000,99887.75,4.12,0.00,
80.455131,8.182167,125.00,10,2017-08-13,15:20:01,225,0.0,10.4,180,0.4,235,2.6,225,88.6,28.8,0.000,0.762,0,0.000,99879.00,4.11,0.00,
80.455139,8.182170,120.70,11,2017-08-13,15:25:01,180,0.0,10.4,180,1.5,229,4.0,225,88.8,28.8,0.000,0.762,0,0.000,99876.00,4.14,0.00,
80.455146,8.182179,122.30,11,2017-08-13,15:30:00,225,0.0,10.4,180,0.7,223,1.6,225,89.2,28.7,0.000,0.762,0,0.000,99876.50,4.10,0.00,
80.455146,8.182185,117.90,11,2017-08-13,15:35:00,225,0.0,10.4,180,0.6,210,1.3,270,89.2,28.7,0.000,0.762,0,0.000,99884.25,4.11,0.00,
80.455139,8.182173,124.80,11,2017-08-13,15:40:00,225,3.2,10.4,180,0.7,204,2.0,225,89.0,28.7,0.000,0.762,0,0.000,99885.75,4.14,0.00,
80.455154,8.182168,124.90,11,2017-08-13,15:45:01,180,0.0,10.4,180,1.3,193,2.1,225,88.8,28.7,0.000,0.762,0,0.000,99891.50,4.11,0.00,
80.455146,8.182162,126.60,11,2017-08-13,15:50:01,270,0.0,10.4,180,1.0,217,1.7,225,89.0,28.6,0.000,0.762,0,0.000,99895.25,4.11,0.00,
80.455131,8.182180,118.30,11,2017-08-13,15:55:00,270,0.0,10.4,180,0.9,234,1.7,0,89.1,28.6,0.000,0.762,0,0.000,99899.00,4.11,0.00,
80.455131,8.182173,123.70,10,2017-08-13,16:05:00,270,0.0,10.4,180,0.3,141,1.1,225,88.9,28.7,0.000,0.762,0,0.000,99909.50,4.12,0.00,
80.455123,8.182175,125.50,10,2017-08-13,16:10:00,225,0.0,10.4,180,0.6,241,1.3,225,88.8,28.7,0.000,0.762,0,0.000,99957.00,4.11,0.00,
80.455131,8.182173,123.50,11,2017-08-13,16:15:01,180,0.0,10.4,180,0.1,183,0.4,180,89.1,28.7,0.000,0.762,0,0.000,99950.50,4.11,0.00,
80.455123,8.182168,121.30,10,2017-08-13,16:20:01,225,0.0,10.4,180,0.1,192,0.5,225,89.1,28.7,0.000,0.762,0,0.000,99957.00,4.07,0.00,
80.455123,8.182171,121.80,12,2017-08-13,16:25:00,180,0.0,10.4,180,0.1,195,1.1,270,89.2,28.6,0.000,0.762,0,0.000,99966.25,4.10,0.00,
80.455139,8.182172,121.50,12,2017-08-13,16:30:00,225,0.0,10.4,180,0.3,232,1.3,225,89.2,28.6,0.000,0.762,0,0.000,99966.50,4.11,0.00,
80.455123,8.182171,125.40,12,2017-08-13,16:35:01,270,0.0,10.4,180,0.3,241,1.1,270,89.6,28.6,0.000,0.762,0,0.000,99970.75,4.11,0.00,
80.455131,8.182187,119.80,12,2017-08-13,16:40:01,0,0.0,10.4,180,0.2,100,0.7,225,90.0,28.6,0.000,0.762,0,0.000,99971.75,4.11,0.00,
80.455131,8.182179,121.30,12,2017-08-13,16:45:01,0,0.0,10.4,180,0.0,81,0.0,0,89.8,28.6,0.000,0.762,0,0.000,99966.25,4.11,0.00,
80.455139,8.182190,122.80,12,2017-08-13,16:50:00,0,0.0,10.4,180,0.0,162,0.0,0,89.8,28.6,0.000,0.762,0,0.000,99962.25,4.09,0.00,
80.455131,8.182181,121.10,12,2017-08-13,16:55:00,135,0.0,10.4,180,0.0,160,0.3,180,89.9,28.6,0.000,0.762,0,0.000,99953.00,4.08,0.00,
80.455123,8.182187,121.80,12,2017-08-13,17:05:00,225,0.0,10.4,180,0.0,80,0.5,90,90.3,28.5,0.000,0.762,0,0.000,99950.50,4.14,0.00,
80.455146,8.182179,124.00,12,2017-08-13,17:10:00,0,0.0,10.4,180,0.6,81,1.3,0,91.1,28.4,0.254,1.016,1,0.254,99980.75,4.11,0.00,
80.455146,8.182183,120.20,11,2017-08-13,17:15:00,0,0.0,10.4,180,0.1,0,0.5,0,91.5,28.4,0.254,1.016,0,0.000,99987.50,4.11,0.00,
80.455139,8.182186,120.80,12,2017-08-13,17:20:01,0,0.0,10.4,180,0.0,0,0.0,0,91.6,28.4,0.254,1.016,0,0.000,99993.25,4.09,0.00,
80.455139,8.182173,120.50,12,2017-08-13,17:25:01,135,0.0,10.4,180,0.0,117,0.0,0,91.5,28.4,0.254,1.016,0,0.000,100000.00,4.12,0.00,
80.455116,8.182177,122.30,11,2017-08-13,17:30:00,135,0.0,10.4,180,0.0,132,0.0,0,91.8,28.3,0.254,1.016,0,0.000,100015.50,4.08,0.00,
80.455123,8.182166,122.90,11,2017-08-13,17:35:00,180,0.0,10.4,180,0.0,133,0.0,0,91.9,28.3,0.254,1.016,0,0.000,100013.50,4.11,0.00,
80.455123,8.182184,125.70,11,2017-08-13,17:40:00,225,0.0,10.4,180,0.0,187,0.1,180,92.0,28.3,0.254,1.016,0,0.000,100004.75,4.12,0.00,
80.455139,8.182172,119.50,11,2017-08-13,17:45:01,180,0.0,10.4,180,0.0,180,0.0,0,92.9,28.2,0.254,1.016,0,0.000,99994.50,4.13,0.00,
80.455131,8.182182,121.70,11,2017-08-13,17:50:01,135,0.0,10.4,180,0.0,142,0.0,0,93.0,28.2,0.254,1.016,0,0.000,100000.25,4.09,0.00,
80.455123,8.182173,122.90,12,2017-08-13,17:55:00,135,0.0,10.4,180,0.0,124,0.0,0,92.7,28.2,0.254,1.016,0,0.000,100013.00,4.13,0.00,
80.455139,8.182174,120.00,12,2017-08-13,18:05:00,135,3.2,10.4,180,0.2,97,2.5,225,92.2,28.2,0.000,1.016,0,0.000,100006.00,4.13,0.00,
80.455139,8.182169,123.60,12,2017-08-13,18:10:01,180,0.0,10.4,180,0.7,168,1.7,135,91.9,28.1,0.000,1.016,0,0.000,99990.25,4.13,0.00,
80.455131,8.182168,123.10,12,2017-08-13,18:15:01,135,0.0,10.4,180,0.6,156,1.7,225,91.8,28.0,0.000,1.016,0,0.000,99976.75,4.09,0.00,
80.455131,8.182181,125.30,12,2017-08-13,18:20:01,180,0.0,10.4,180,0.3,139,1.1,135,91.8,28.0,0.000,1.016,0,0.000,99973.50,4.13,0.00,
80.455131,8.182181,118.80,12,2017-08-13,18:25:00,180,0.0,10.4,180,1.0,174,2.5,225,91.6,27.9,0.000,1.016,0,0.000,99971.50,4.15,0.00,
80.455131,8.182176,122.30,12,2017-08-13,18:30:00,180,0.0,10.4,180,1.2,175,2.3,180,91.9,27.9,0.000,1.016,0,0.000,99959.75,4.11,0.00,
80.455123,8.182172,123.50,11,2017-08-13,18:35:01,180,0.0,10.4,180,0.8,184,1.3,225,92.1,27.8,0.000,1.016,0,0.000,99949.50,4.10,0.00,
80.455123,8.182183,124.50,11,2017-08-13,18:40:01,180,0.0,10.4,180,1.0,192,1.6,225,92.0,27.8,0.000,1.016,0,0.000,99940.50,4.12,0.00,
80.455116,8.182190,124.20,11,2017-08-13,18:45:00,180,4.4,10.4,180,1.3,193,1.8,225,92.2,27.8,0.000,1.016,0,0.000,99934.50,4.12,0.00,
80.455123,8.182184,122.70,12,2017-08-13,18:50:00,180,0.0,10.4,180,0.5,198,1.2,225,92.2,27.8,0.000,1.016,0,0.000,99931.50,4.12,0.00,
80.455131,8.182177,123.90,12,2017-08-13,18:55:00,225,0.0,10.4,180,0.2,169,0.7,225,92.5,27.8,0.000,1.016,0,0.000,99932.25,4.13,0.00,
80.455139,8.182184,124.00,12,2017-08-13,19:05:01,180,0.0,10.4,180,0.2,127,0.9,225,92.6,27.8,0.000,1.016,0,0.000,99922.25,4.11,0.00,
80.455123,8.182188,128.90,12,2017-08-13,19:10:01,180,5.7,10.4,180,0.6,178,1.2,180,92.8,27.8,0.000,1.016,0,0.000,99915.25,4.04,0.00,
80.455131,8.182190,123.00,12,2017-08-13,19:15:00,180,0.0,10.4,180,1.3,192,3.2,225,93.0,27.7,0.000,1.016,0,0.000,99911.25,4.14,0.00,
80.455139,8.182184,123.90,12,2017-08-13,19:20:00,225,0.0,10.4,180,1.5,210,2.8,225,93.5,27.6,0.000,1.016,0,0.000,99894.75,4.11,0.00,
80.455131,8.182186,123.40,12,2017-08-13,19:25:01,180,0.0,10.4,180,1.5,205,2.1,225,93.7,27.5,0.000,1.016,0,0.000,99884.00,4.09,0.00,
80.455139,8.182187,123.30,12,2017-08-13,19:30:01,225,0.0,10.4,180,1.0,196,1.5,180,93.9,27.5,0.000,1.016,0,0.000,99878.50,4.08,0.00,
80.455123,8.182184,122.90,12,2017-08-13,19:35:01,180,0.0,10.4,180,0.9,186,2.9,180,94.1,27.5,0.000,1.016,0,0.000,99878.25,4.11,0.00,
80.455123,8.182168,123.00,12,2017-08-13,19:40:00,180,0.0,10.4,180,0.3,183,0.9,180,94.4,27.5,0.000,1.016,0,0.000,99872.50,4.14,0.00,
80.455123,8.182173,121.90,12,2017-08-13,19:45:00,180,2.8,10.4,180,0.3,165,1.0,180,94.4,27.5,0.000,1.016,0,0.000,99876.75,4.14,0.00,
80.455123,8.182180,123.40,12,2017-08-13,19:50:01,225,5.1,10.4,180,0.5,189,1.5,225,94.5,27.5,0.000,1.016,0,0.000,99865.25,4.13,0.00,
80.455139,8.182134,128.20,11,2017-08-13,19:55:01,180,0.0,10.4,180,1.0,199,1.5,225,94.7,27.5,0.000,1.016,0,0.000,99857.50,4.13,0.00,
80.455123,8.182166,123.00,12,2017-08-13,20:05:00,225,4.4,10.4,180,0.2,117,1.3,225,95.2,27.4,0.000,1.016,0,0.000,99853.75,4.12,0.00,
80.455123,8.182167,128.60,12,2017-08-13,20:10:00,180,0.0,10.4,180,0.3,160,1.2,180,95.3,27.4,0.000,1.016,0,0.000,99841.25,4.13,0.00,
80.455123,8.182175,124.10,12,2017-08-13,20:15:00,180,0.0,10.4,180,0.2,180,0.7,225,95.4,27.4,0.000,1.016,0,0.000,99833.50,4.16,0.00,
80.455131,8.182170,128.20,12,2017-08-13,20:20:01,135,0.0,10.4,180,0.3,180,1.2,180,95.5,27.3,0.254,1.270,1,0.254,99820.75,4.13,0.00,
80.455139,8.182172,128.60,11,2017-08-13,20:25:01,180,0.0,10.4,180,0.5,180,1.5,180,95.6,27.3,0.254,1.270,0,0.000,99813.25,4.10,0.00,
80.455131,8.182180,125.50,12,2017-08-13,20:30:00,180,0.0,10.4,180,0.8,187,1.5,180,95.8,27.3,0.254,1.270,0,0.000,99801.00,4.13,0.00,
80.455131,8.182183,127.90,12,2017-08-13,20:35:00,180,0.0,10.4,180,0.3,190,1.2,225,96.1,27.2,0.254,1.270,0,0.000,99794.50,4.10,0.00,
80.455146,8.182175,125.50,12,2017-08-13,20:40:00,180,0.0,10.4,180,0.6,187,1.5,225,96.2,27.2,0.254,1.270,0,0.000,99785.75,4.16,0.00,
80.455123,8.182174,124.00,12,2017-08-13,20:45:01,180,0.0,10.4,180,0.2,177,1.1,225,96.4,27.3,0.254,1.270,0,0.000,99779.50,4.10,0.00,
80.455131,8.182174,125.10,12,2017-08-13,20:50:01,225,0.0,10.4,180,0.4,198,1.5,225,96.5,27.3,0.254,1.270,0,0.000,99780.50,4.13,0.00,
80.455123,8.182179,124.90,12,2017-08-13,20:55:00,270,0.0,10.4,180,0.2,243,1.2,270,96.8,27.3,0.254,1.270,0,0.000,99780.00,4.13,0.00,
80.455131,8.182172,123.90,12,2017-08-13,21:05:00,225,0.0,10.4,180,0.4,157,1.5,270,97.1,27.2,0.000,1.270,0,0.000,99773.50,4.12,0.00,
80.455131,8.182170,124.20,12,2017-08-13,21:10:01,180,0.0,10.4,180,0.3,190,0.7,180,96.9,27.2,0.000,1.270,0,0.000,99769.25,4.13,0.00,
80.455131,8.182169,123.10,12,2017-08-13,21:15:01,180,0.0,10.4,180,0.3,172,1.1,225,97.0,27.2,0.000,1.270,0,0.000,99765.25,4.13,0.00,
80.455131,8.182173,125.30,12,2017-08-13,21:20:01,180,3.6,10.4,180,0.5,172,1.3,180,97.1,27.1,0.000,1.270,0,0.000,99758.50,4.13,0.00,
80.455123,8.182181,125.60,12,2017-08-13,21:25:00,135,0.0,10.4,180,0.3,165,1.2,180,97.2,27.1,0.000,1.270,0,0.000,99754.25,4.10,0.00,
80.455146,8.182161,122.60,12,2017-08-13,21:30:00,225,0.0,10.4,180,0.9,183,2.7,180,97.2,27.1,0.000,1.270,0,0.000,99745.50,4.13,0.00,
80.455123,8.182168,125.10,12,2017-08-13,21:35:01,180,5.1,10.4,180,0.6,193,2.1,225,97.4,27.1,0.000,1.270,0,0.000,99732.00,4.15,0.00,
80.455131,8.182185,125.10,11,2017-08-13,21:40:01,225,0.0,10.4,180,0.8,189,1.2,225,97.5,27.0,0.000,1.270,0,0.000,99717.75,4.10,0.00,
80.455131,8.182176,123.90,11,2017-08-13,21:45:01,225,0.0,10.4,180,1.4,189,3.1,180,97.6,27.0,0.000,1.270,0,0.000,99708.75,4.13,0.00,
80.455146,8.182172,123.10,11,2017-08-13,21:50:00,225,3.2,10.4,180,1.4,202,2.1,225,97.8,27.0,0.000,1.270,0,0.000,99708.00,4.12,0.00,
80.455139,8.182169,123.20,11,2017-08-13,21:55:00,180,0.0,10.4,180,1.6,213,3.1,225,98.0,26.9,0.000,1.270,0,0.000,99704.75,4.11,0.00,
80.455131,8.182173,124.90,11,2017-08-13,22:05:01,135,0.0,10.4,180,0.2,120,1.5,180,97.9,27.0,0.000,1.270,0,0.000,99707.75,4.13,0.00,
80.455123,8.182167,120.90,11,2017-08-13,22:10:01,180,0.0,10.4,180,0.1,162,0.9,180,97.9,27.0,0.000,1.270,0,0.000,99695.00,4.12,0.00,
80.455139,8.182169,121.30,11,2017-08-13,22:15:00,135,0.0,10.4,180,0.0,153,0.0,0,98.0,27.0,0.000,1.270,0,0.000,99690.50,4.12,0.00,
80.455139,8.182179,123.60,11,2017-08-13,22:20:00,135,0.0,10.4,180,0.0,135,0.0,0,98.0,27.0,0.000,1.270,0,0.000,99694.00,4.13,0.00,
80.455139,8.182177,128.60,11,2017-08-13,22:25:00,180,0.0,10.4,180,0.0,145,0.0,0,98.0,27.0,0.000,1.270,0,0.000,99696.00,4.15,0.00,
80.455123,8.182186,122.80,11,2017-08-13,22:30:01,135,0.0,10.4,180,0.0,159,0.0,0,97.9,27.0,0.000,1.270,0,0.000,99694.50,4.10,0.00,
80.455131,8.182186,121.10,11,2017-08-13,22:35:01,225,2.8,10.4,180,0.2,189,1.3,180,98.1,27.0,0.000,1.270,0,0.000,99697.25,4.13,0.00,
80.455123,8.182182,122.60,11,2017-08-13,22:40:00,225,0.0,10.4,180,0.8,187,1.5,225,98.3,26.9,0.000,1.270,0,0.000,99693.50,4.13,0.00,
80.455116,8.182178,122.00,10,2017-08-13,22:45:00,225,2.8,10.4,180,0.8,175,1.6,225,98.3,26.9,0.000,1.270,0,0.000,99699.50,4.12,0.00,
80.455123,8.182173,124.90,12,2017-08-13,22:50:00,225,0.0,10.4,180,0.7,189,1.8,180,98.4,26.9,0.000,1.270,0,0.000,99714.25,4.13,0.00,
80.455131,8.182188,119.80,12,2017-08-13,22:55:01,180,3.2,10.4,180,1.3,193,2.4,180,98.3,26.9,0.000,1.270,0,0.000,99723.75,4.10,0.00,
80.455131,8.182173,124.00,12,2017-08-13,23:05:01,180,0.0,10.4,180,1.2,129,3.3,225,98.3,26.8,0.000,1.270,0,0.000,99733.50,4.15,0.00,
80.455123,8.182181,124.30,12,2017-08-13,23:10:00,180,0.0,10.4,180,1.8,201,3.1,180,98.2,26.9,0.000,1.270,0,0.000,99748.50,4.12,0.00,
80.455123,8.182178,124.00,12,2017-08-13,23:15:00,180,0.0,10.4,180,1.3,201,2.3,225,98.0,26.9,0.000,1.270,0,0.000,99765.25,4.09,0.00,
80.455139,8.182169,123.60,12,2017-08-13,23:20:01,180,0.0,10.4,180,0.7,192,1.4,225,97.9,26.9,0.000,1.270,0,0.000,99786.00,4.15,0.00,
80.455131,8.182163,123.20,12,2017-08-13,23:25:01,90,0.0,10.4,180,0.0,133,0.0,0,97.6,27.0,0.000,1.270,0,0.000,99811.25,4.12,0.00,
80.455146,8.182176,123.10,12,2017-08-13,23:30:01,90,0.0,10.4,180,0.1,99,0.4,90,97.5,27.0,0.000,1.270,0,0.000,99827.75,4.12,0.00,
80.455131,8.182189,121.00,12,2017-08-13,23:35:00,135,0.0,10.4,180,0.0,108,0.2,90,97.5,27.1,0.000,1.270,0,0.000,99840.75,4.14,0.00,
80.455154,8.182169,122.50,10,2017-08-13,23:40:00,135,0.0,10.4,180,0.0,117,0.0,0,97.5,27.1,0.000,1.270,0,0.000,99848.00,4.13,0.00,
80.455101,8.182175,123.10,11,2017-08-13,23:45:00,135,0.0,10.4,180,0.0,135,0.0,0,97.4,27.1,0.000,1.270,0,0.000,99854.25,4.12,0.00,
80.455123,8.182158,122.70,10,2017-08-13,23:50:01,135,0.0,10.4,180,0.0,135,0.0,0,97.3,27.2,0.000,1.270,0,0.000,99850.50,4.10,0.00,
80.455123,8.182162,126.00,10,2017-08-13,23:55:01,90,0.0,10.4,180,0.0,109,0.0,0,97.2,27.2,0.000,1.270,0,0.000,99856.25,4.12,0.00,
80.455131,8.182158,126.50,9,2017-08-14,00:05:00,45,0.0,10.4,180,0.0,55,0.0,0,97.1,27.2,0.000,1.270,0,0.000,99856.75,4.07,0.00,
80.455139,8.182172,123.00,11,2017-08-14,00:10:00,135,0.0,10.4,180,0.0,94,0.0,0,97.4,27.2,0.000,1.270,0,0.000,99852.00,4.12,0.00,
80.455139,8.182173,121.70,10,2017-08-14,00:15:00,135,0.0,10.4,180,0.0,126,0.0,0,97.8,27.2,0.000,1.270,0,0.000,99854.75,4.14,0.00,
80.455123,8.182177,119.90,11,2017-08-14,00:20:01,135,0.0,10.4,180,0.0,121,0.0,0,97.5,27.2,0.000,1.270,0,0.000,99853.00,4.14,0.00,
80.455116,8.182185,123.40,11,2017-08-14,00:25:01,135,0.0,10.4,180,0.0,135,0.0,0,97.7,27.2,0.254,1.524,1,0.254,99848.50,4.10,0.00,
80.455123,8.182176,122.30,11,2017-08-14,00:30:00,225,0.0,10.4,180,0.0,211,0.0,0,97.9,27.2,0.254,1.524,0,0.000,99845.75,4.14,0.00,
80.455123,8.182176,120.20,11,2017-08-14,00:35:00,225,0.0,10.4,180,0.0,225,0.0,0,98.2,27.2,0.254,1.524,0,0.000,99840.75,4.14,0.00,
80.455116,8.182169,122.00,11,2017-08-14,00:40:00,135,0.0,10.4,180,0.0,234,0.0,0,98.6,27.2,0.254,1.524,0,0.000,99838.00,4.12,0.00,
80.455116,8.182182,123.10,11,2017-08-14,00:45:01,135,0.0,10.4,180,0.0,135,0.0,0,98.6,27.2,0.254,1.524,0,0.000,99840.00,4.15,0.00,
80.455116,8.182172,121.20,11,2017-08-14,00:50:01,225,0.0,10.4,180,0.0,201,0.0,0,98.5,27.3,0.254,1.524,0,0.000,99841.50,4.15,0.00,
80.455123,8.182181,123.60,10,2017-08-14,00:55:01,0,0.0,10.4,180,0.0,193,0.0,0,98.5,27.3,0.254,1.524,0,0.000,99851.50,4.11,0.00,
80.455139,8.182178,123.90,11,2017-08-14,01:05:00,0,0.0,10.4,180,0.0,108,0.0,0,98.3,27.4,0.000,1.524,0,0.000,99858.25,4.12,0.00,
80.455123,8.182176,124.10,10,2017-08-14,01:10:00,90,0.0,10.4,180,0.0,141,0.0,0,98.3,27.4,0.000,1.524,0,0.000,99867.50,4.12,0.00,
80.455131,8.182168,124.90,11,2017-08-14,01:15:01,90,0.0,10.4,180,0.0,96,0.0,0,98.2,27.4,0.000,1.524,0,0.000,99870.50,4.13,0.00,
80.455131,8.182157,126.20,11,2017-08-14,01:20:01,135,0.0,10.4,180,0.0,135,0.0,0,98.4,27.4,0.000,1.524,0,0.000,99873.75,4.12,0.00,
80.455116,8.182171,125.30,11,2017-08-14,01:25:00,90,0.0,10.4,180,0.0,91,0.0,0,98.4,27.4,0.000,1.524,0,0.000,99879.75,4.12,0.00,
80.455131,8.182161,124.40,11,2017-08-14,01:30:00,90,0.0,10.4,180,0.0,90,0.0,0,98.5,27.5,0.000,1.524,0,0.000,99879.50,4.14,0.00,
80.455123,8.182173,126.00,12,2017-08-14,01:35:00,0,0.0,10.4,180,0.0,42,0.2,135,98.5,27.5,0.000,1.524,0,0.000,99878.00,4.13,0.00,
80.455123,8.182169,122.60,12,2017-08-14,01:40:01,90,0.0,10.4,180,0.0,102,0.5,90,98.6,27.6,0.000,1.524,0,0.000,99877.25,4.14,0.01,
80.455116,8.182171,124.50,11,2017-08-14,01:45:01,135,0.0,10.4,180,0.0,145,0.3,135,98.2,27.6,0.000,1.524,0,0.000,99879.25,4.13,0.02,
80.455101,8.182168,127.60,11,2017-08-14,01:50:01,135,0.0,10.4,180,0.1,118,0.5,90,98.1,27.7,0.000,1.524,0,0.000,99886.25,4.11,0.02,
80.455123,8.182188,127.50,9,2017-08-14,01:55:00,180,0.0,10.4,180,0.0,150,0.3,90,97.8,27.7,0.000,1.524,0,0.000,99896.75,4.10,0.03,
80.455131,8.182188,123.50,10,2017-08-14,02:05:00,180,0.0,10.4,180,0.0,124,0.1,180,96.8,27.9,0.000,0.000,0,0.000,99906.00,4.15,0.03,
80.455131,8.182175,123.40,10,2017-08-14,02:10:00,180,0.0,10.4,180,0.1,160,0.5,180,96.5,28.0,0.000,0.000,0,0.000,99931.75,4.15,0.03,
80.455131,8.182177,124.20,11,2017-08-14,02:15:01,90,0.0,10.4,180,0.2,177,0.6,180,96.5,28.0,0.000,0.000,0,0.000,99937.00,4.13,0.03,
80.455131,8.182189,125.40,10,2017-08-14,02:20:01,135,0.0,10.4,180,0.4,160,1.2,180,96.1,28.1,0.000,0.000,0,0.000,99946.75,4.14,0.04,
80.455116,8.182189,120.20,11,2017-08-14,02:25:01,180,0.0,10.4,180,0.7,162,1.9,180,95.7,28.1,0.000,0.000,0,0.000,99953.00,4.13,0.04,
80.455108,8.182192,121.60,10,2017-08-14,02:30:00,180,0.0,10.4,180,0.9,172,1.6,180,95.3,28.1,0.000,0.000,0,0.000,99960.25,4.15,0.04,
80.455116,8.182180,124.10,10,2017-08-14,02:35:00,225,0.0,10.4,180,1.1,183,2.5,180,94.9,28.1,0.000,0.000,0,0.000,99966.75,4.13,0.04,
80.455123,8.182185,123.10,10,2017-08-14,02:40:01,225,2.8,10.4,180,1.3,199,2.1,225,94.6,28.0,0.000,0.000,0,0.000,99971.50,4.14,0.04,
80.455123,8.182181,123.80,10,2017-08-14,02:45:01,180,0.0,10.4,180,1.1,201,1.6,270,94.6,28.1,0.000,0.000,0,0.000,99979.75,4.13,0.05,
80.455093,8.182174,117.80,10,2017-08-14,02:50:01,180,3.1,10.4,180,1.6,204,2.7,180,93.9,28.1,0.000,0.000,0,0.000,99993.75,4.12,0.05,
80.455123,8.182171,119.90,10,2017-08-14,02:55:00,135,4.5,10.4,180,1.3,205,2.1,225,93.8,28.2,0.000,0.000,0,0.000,100000.00,4.16,0.05,
80.455116,8.182187,126.70,9,2017-08-14,03:05:00,90,0.0,10.4,180,0.8,112,2.1,225,93.3,28.3,0.000,0.000,0,0.000,100004.25,4.14,0.05,
80.455131,8.182190,125.10,9,2017-08-14,03:10:01,180,0.0,10.4,180,1.2,175,2.3,180,93.1,28.4,0.000,0.000,0,0.000,99993.00,4.11,0.07,
80.455139,8.182166,123.90,9,2017-08-14,03:15:01,135,0.0,10.4,180,1.0,192,2.9,225,93.0,28.5,0.000,0.000,0,0.000,99990.50,4.11,0.07,
80.455139,8.182177,121.10,9,2017-08-14,03:20:01,180,0.0,10.4,180,1.1,198,2.1,225,92.7,28.5,0.000,0.000,0,0.000,99992.00,4.13,0.08,
80.455123,8.182189,122.30,10,2017-08-14,03:25:00,270,0.0,10.4,180,2.0,198,3.9,180,91.8,28.6,0.000,0.000,0,0.000,99984.25,4.13,0.09,
80.455123,8.182188,120.10,10,2017-08-14,03:30:00,180,0.0,10.4,180,2.0,186,4.1,180,91.3,28.6,0.000,0.000,0,0.000,99984.00,4.14,0.10,
80.455139,8.182164,123.50,10,2017-08-14,03:35:01,225,2.8,10.4,180,1.2,174,2.3,180,91.4,28.8,0.000,0.000,0,0.000,99989.00,4.12,0.11,
80.455123,8.182188,127.50,10,2017-08-14,03:40:01,180,0.0,10.4,180,2.1,205,4.3,225,90.4,28.9,0.000,0.000,0,0.000,99993.00,4.14,0.12,
80.455154,8.182164,120.80,10,2017-08-14,03:45:01,135,0.0,10.4,180,1.3,184,2.7,225,90.3,29.0,0.000,0.000,0,0.000,99996.25,4.12,0.12,
80.455139,8.182180,122.20,10,2017-08-14,03:50:00,180,0.0,10.4,180,1.3,180,2.8,180,89.0,29.2,0.000,0.000,0,0.000,100001.75,4.14,0.12,
80.455123,8.182172,124.50,10,2017-08-14,03:55:00,135,0.0,10.4,180,0.8,177,2.1,180,88.8,29.4,0.000,0.000,0,0.000,100007.50,4.03,0.13,
80.455116,8.182181,133.40,9,2017-08-14,04:05:00,225,0.0,10.4,180,0.9,122,2.9,225,87.5,29.5,0.000,0.000,0,0.000,100003.50,4.11,0.13,
80.455116,8.182171,119.30,9,2017-08-14,04:10:00,180,0.0,10.4,180,1.9,204,3.0,180,86.4,29.6,0.000,0.000,0,0.000,99996.00,4.13,0.13,
80.455154,8.182169,113.70,9,2017-08-14,04:15:00,225,0.0,10.4,180,1.8,205,2.5,225,86.2,29.6,0.000,0.000,0,0.000,99986.75,4.11,0.12,
80.455131,8.182178,118.50,10,2017-08-14,04:20:01,270,0.0,10.4,180,1.5,207,2.8,180,86.1,29.6,0.000,0.000,0,0.000,99986.50,4.13,0.12,
80.455123,8.182191,124.30,9,2017-08-14,04:25:01,225,3.1,10.4,180,2.5,211,4.1,225,85.2,29.6,0.000,0.000,0,0.000,99984.50,4.11,0.13,
80.455146,8.182172,121.10,11,2017-08-14,04:30:00,225,4.4,10.4,180,2.4,213,3.9,225,85.2,29.5,0.000,0.000,0,0.000,99977.25,4.12,0.13,
80.455131,8.182168,123.20,9,2017-08-14,04:35:00,180,5.1,10.4,180,2.3,216,4.1,180,84.9,29.6,0.000,0.000,0,0.000,99974.25,4.11,0.13,
80.455123,8.182184,122.20,10,2017-08-14,04:40:00,225,2.8,10.4,180,2.5,208,4.5,225,84.6,29.7,0.000,0.000,0,0.000,99964.25,4.09,0.14,
80.455123,8.182178,120.20,8,2017-08-14,04:45:01,135,0.0,10.4,180,2.4,199,3.5,225,84.5,29.7,0.000,0.000,0,0.000,99963.75,4.12,0.15,
80.455116,8.182189,119.40,9,2017-08-14,04:50:01,180,2.9,10.4,180,2.2,208,3.9,180,83.9,29.9,0.000,0.000,0,0.000,99961.50,4.15,0.15,
