lon,lat,altitude,sats,date,GMTtime,winddir,windspeedms,windgustms,windgustdir,windspdms_avg5m,winddir_avg5m,windgustms_5m,windgustdir_5m,humidity,tempc,rainhourmm,raindailymm,rainindicate,rain5min,pressure,batt_lvl,light_lvl
80.455116,8.182152,123.70,9,2017-08-20,02:20:01,225,5.1,14.4,180,2.4,217,4.0,225,83.8,29.8,0.000,0.000,0,0.000,99554.75,4.13,0.25,
80.455116,8.182168,125.00,12,2017-08-20,02:25:00,225,5.7,14.4,180,2.8,208,4.1,225,80.8,30.0,0.000,0.000,0,0.000,99569.00,4.13,0.12,
80.455108,8.182143,129.20,11,2017-08-20,02:30:00,180,0.0,14.4,180,4.1,210,7.3,225,80.2,30.0,0.000,0.000,0,0.000,99589.00,4.12,0.29,
80.455116,8.182153,123.30,10,2017-08-20,02:35:01,270,6.4,14.4,180,3.6,228,6.2,225,80.1,30.1,0.000,0.000,0,0.000,99587.00,4.07,0.10,
80.455123,8.182149,126.60,8,2017-08-20,02:40:01,270,4.5,14.4,180,3.3,216,4.8,270,80.1,30.2,0.000,0.000,0,0.000,99582.00,4.13,0.09,
80.455131,8.182162,126.10,9,2017-08-20,02:45:01,180,10.2,14.4,180,4.6,219,7.5,225,78.8,30.4,0.000,0.000,0,0.000,99594.25,4.10,0.15,
80.455131,8.182173,127.70,8,2017-08-20,02:50:00,225,2.8,14.4,180,3.8,235,5.8,270,78.2,30.6,0.000,0.000,0,0.000,99579.00,4.12,0.28,
80.455131,8.182187,126.40,9,2017-08-20,02:55:00,225,5.1,14.4,180,3.9,211,5.6,225,75.9,30.7,0.000,0.000,0,0.000,99584.25,4.14,0.16,
80.455116,8.182185,125.90,8,2017-08-20,03:05:01,270,3.2,14.4,180,1.6,148,4.0,225,77.4,31.4,0.000,0.000,0,0.000,99585.00,4.15,0.19,
80.455116,8.182171,129.90,8,2017-08-20,03:10:01,270,4.6,14.4,180,3.2,190,5.9,225,74.5,31.7,0.000,0.000,0,0.000,99566.75,4.13,0.13,
80.455123,8.182166,130.00,9,2017-08-20,03:15:01,225,0.0,14.4,180,3.1,216,5.1,180,72.7,31.6,0.000,0.000,0,0.000,99556.25,4.13,0.15,
80.455123,8.182158,125.60,8,2017-08-20,03:20:00,225,2.8,14.4,180,2.5,217,4.0,225,73.6,31.7,0.000,0.000,0,0.000,99554.25,4.15,0.32,
80.455116,8.182173,132.50,9,2017-08-20,03:25:00,270,0.0,14.4,180,3.5,213,6.5,180,71.6,31.9,0.000,0.000,0,0.000,99567.75,4.13,0.18,
80.455078,8.182172,141.90,7,2017-08-20,03:30:00,225,2.8,14.4,180,4.1,253,6.1,225,70.6,31.8,0.000,0.000,0,0.000,99573.75,4.13,0.23,
80.455116,8.182171,139.00,9,2017-08-20,03:35:01,180,0.0,14.4,180,3.6,217,5.9,225,71.5,31.9,0.000,0.000,0,0.000,99578.00,4.12,0.25,
80.455116,8.182178,140.80,9,2017-08-20,03:40:01,270,6.1,14.4,180,4.1,231,5.9,270,69.2,32.1,0.000,0.000,0,0.000,99576.00,4.13,0.29,
80.455139,8.182142,138.80,9,2017-08-20,03:45:00,225,4.5,14.4,180,3.5,234,6.3,270,69.1,32.2,0.000,0.000,0,0.000,99569.25,4.13,0.26,
80.455139,8.182174,139.90,8,2017-08-20,03:50:00,225,0.0,14.4,180,3.6,216,5.9,270,69.0,32.3,0.000,0.000,0,0.000,99561.50,4.13,0.30,
80.455123,8.182153,123.50,9,2017-08-20,03:55:00,0,5.7,14.4,180,4.3,213,7.7,225,67.3,32.8,0.000,0.000,0,0.000,99566.75,4.12,0.31,
80.455116,8.182174,127.90,9,2017-08-20,04:05:01,180,0.0,14.4,180,2.0,136,6.3,225,67.2,32.4,0.000,0.000,0,0.000,99562.75,4.15,0.23,
80.455123,8.182172,129.70,9,2017-08-20,04:10:01,270,2.8,14.4,180,3.5,216,4.9,270,66.9,32.8,0.000,0.000,0,0.000,99575.75,4.16,0.24,
80.455108,8.182189,128.60,9,2017-08-20,04:15:00,270,0.0,14.4,180,3.6,228,6.8,225,65.5,33.1,0.000,0.000,0,0.000,99560.50,4.13,0.35,
80.455116,8.182200,128.50,9,2017-08-20,04:20:00,225,2.8,14.4,180,3.4,235,4.6,270,63.6,33.3,0.000,0.000,0,0.000,99562.25,4.11,0.19,
80.455123,8.182183,127.80,9,2017-08-20,04:25:01,225,5.1,14.4,180,4.0,222,5.6,225,64.5,33.1,0.000,0.000,0,0.000,99572.50,4.12,0.36,
80.455131,8.182174,126.90,9,2017-08-20,04:30:01,225,3.2,14.4,180,4.3,220,7.1,270,63.7,33.2,0.000,0.000,0,0.000,99557.75,4.14,0.31,
80.455123,8.182178,123.90,9,2017-08-20,04:35:01,225,4.6,14.4,180,4.7,223,7.4,225,64.0,33.4,0.000,0.000,0,0.000,99567.00,4.16,0.36,
80.455093,8.182175,127.40,9,2017-08-20,04:40:00,270,5.1,14.4,180,3.9,240,7.1,225,62.9,33.4,0.000,0.000,0,0.000,99558.75,4.10,0.32,
80.455108,8.182186,129.40,9,2017-08-20,04:45:00,270,2.8,14.4,180,3.4,247,4.8,270,62.8,33.6,0.000,0.000,0,0.000,99550.00,4.14,0.23,
80.455123,8.182175,130.00,9,2017-08-20,04:50:00,225,0.0,14.4,180,4.2,234,8.5,270,59.9,33.8,0.000,0.000,0,0.000,99546.50,4.15,0.27,
80.455116,8.182189,126.00,9,2017-08-20,04:55:01,270,2.8,14.4,180,4.3,219,7.0,180,58.3,33.9,0.000,0.000,0,0.000,99547.00,4.16,0.26,
80.455108,8.182185,123.20,10,2017-08-20,05:05:01,270,5.1,14.4,180,2.5,141,9.4,225,56.9,34.4,0.000,0.000,0,0.000,99540.25,4.13,0.25,
80.455116,8.182189,123.70,10,2017-08-20,05:10:00,225,3.0,14.4,180,3.7,220,6.2,225,56.3,34.5,0.000,0.000,0,0.000,99511.25,4.13,0.23,
80.455116,8.182191,123.20,9,2017-08-20,05:15:00,225,5.0,14.4,180,4.0,255,6.0,270,56.2,34.7,0.000,0.000,0,0.000,99513.00,4.13,0.23,
80.455131,8.182181,127.80,10,2017-08-20,05:20:00,225,3.2,14.4,180,3.8,237,6.2,270,54.9,34.7,0.000,0.000,0,0.000,99506.25,4.15,0.36,
80.455116,8.182182,124.30,10,2017-08-20,05:25:01,225,4.5,14.4,180,4.6,214,8.7,225,54.1,34.7,0.000,0.000,0,0.000,99506.50,4.08,0.36,
80.455131,8.182179,123.10,9,2017-08-20,05:30:01,225,0.0,14.4,180,4.1,243,6.1,225,55.0,34.9,2.794,2.794,1,2.794,99486.25,4.14,0.35,
80.455123,8.182177,127.60,9,2017-08-20,05:35:00,225,2.8,14.4,180,3.7,201,6.0,225,53.9,35.1,5.588,5.588,1,2.794,99501.00,4.15,0.21,
80.455101,8.182177,126.50,9,2017-08-20,05:40:00,225,5.1,14.4,180,4.0,214,6.9,180,54.0,34.9,5.588,5.588,0,0.000,99502.00,4.16,0.29,
80.455108,8.182191,129.90,10,2017-08-20,05:45:00,225,5.7,14.4,180,4.4,223,6.5,180,53.7,35.1,7.874,7.874,1,2.286,99502.75,4.13,0.32,
80.455131,8.182182,128.70,10,2017-08-20,05:50:01,225,5.1,14.4,180,3.9,216,6.3,225,53.3,35.3,30.734,30.734,1,22.860,99494.00,4.16,0.21,
80.455131,8.182175,129.90,10,2017-08-20,05:55:01,270,11.3,14.4,180,5.3,219,7.9,225,52.4,35.0,54.864,54.864,1,24.130,99503.00,4.13,0.32,
80.455123,8.182192,132.80,10,2017-08-20,06:05:01,225,5.1,14.4,180,3.9,166,9.4,270,51.2,35.5,13.970,73.660,1,18.796,99480.25,4.13,0.24,
80.455123,8.182191,133.20,10,2017-08-20,06:10:01,270,5.7,14.4,180,4.1,225,8.3,270,50.7,35.2,28.194,87.884,1,14.224,99492.25,4.16,0.25,
80.455131,8.182183,130.20,10,2017-08-20,06:15:01,270,5.1,14.4,180,3.6,228,6.3,225,51.9,35.1,28.194,87.884,0,0.000,99484.25,4.13,0.22,
80.455131,8.182184,129.20,10,2017-08-20,06:20:00,225,5.7,14.4,180,4.1,213,8.3,270,53.2,35.0,28.448,88.138,1,0.254,99473.50,4.15,0.29,
80.455123,8.182187,127.30,9,2017-08-20,06:25:00,225,5.1,14.4,180,4.7,210,7.1,270,52.2,35.1,43.688,103.378,1,15.240,99476.50,4.13,0.14,
80.455123,8.182189,125.20,10,2017-08-20,06:30:01,225,2.8,14.4,180,4.4,234,6.7,270,52.5,34.6,43.688,103.378,0,0.000,99471.00,4.15,0.25,
80.455116,8.182200,125.70,10,2017-08-20,06:35:01,270,5.1,14.4,180,4.7,237,8.7,180,52.5,34.8,43.942,103.632,1,0.254,99462.50,4.14,0.28,
80.455123,8.182188,124.40,10,2017-08-20,06:40:01,225,5.7,14.4,180,4.9,228,7.4,225,52.8,34.9,43.942,103.632,0,0.000,99442.75,4.12,0.29,
80.455123,8.182191,127.80,11,2017-08-20,06:45:00,270,10.2,14.4,180,5.3,217,9.9,270,52.4,35.2,46.228,105.918,1,2.286,99445.75,4.12,0.33,
80.455131,8.182186,129.40,11,2017-08-20,06:50:00,270,8.5,14.4,180,4.9,243,8.9,270,51.6,35.5,58.420,118.110,1,12.192,99425.50,4.12,0.22,
80.455139,8.182181,129.80,11,2017-08-20,06:55:01,225,5.1,14.4,180,6.0,205,12.7,0,50.7,35.7,60.198,119.888,1,1.778,99412.75,4.10,0.21,
80.455139,8.182185,129.30,10,2017-08-20,07:05:00,225,4.5,14.4,180,4.1,202,7.1,270,50.6,35.6,17.272,140.462,1,20.574,99397.75,4.15,0.40,
80.455139,8.182177,129.50,10,2017-08-20,07:10:00,270,0.0,14.4,180,5.2,234,9.7,270,51.0,35.8,32.004,155.193,1,14.732,99389.50,4.14,0.33,
80.455139,8.182186,133.60,10,2017-08-20,07:15:01,270,2.8,14.4,180,5.6,228,11.5,0,49.8,35.8,32.258,155.447,1,0.254,99378.50,4.14,0.16,
80.455139,8.182175,130.40,11,2017-08-20,07:20:01,270,5.1,14.4,180,3.4,234,5.1,270,51.1,35.7,32.258,155.447,0,0.000,99362.75,4.12,0.38,
80.455131,8.182190,127.90,9,2017-08-20,07:25:01,0,11.4,14.4,180,6.8,208,14.1,270,49.7,36.2,32.766,155.955,1,0.508,99352.25,4.14,0.46,
80.455162,8.182168,130.50,9,2017-08-20,07:30:00,225,5.1,14.4,180,7.1,225,10.3,270,48.0,36.2,40.640,163.829,1,7.874,99347.50,4.12,0.20,
80.455116,8.182191,125.70,9,2017-08-20,07:35:00,225,2.9,14.4,180,5.4,225,11.7,225,49.8,36.2,40.640,163.829,0,0.000,99340.00,4.11,0.41,
80.455131,8.182189,126.70,8,2017-08-20,07:40:01,225,5.1,14.4,180,4.7,220,7.5,270,47.9,36.3,40.640,163.829,0,0.000,99325.50,4.11,0.43,
80.455123,8.182198,126.40,10,2017-08-20,07:45:01,270,5.6,14.4,180,5.4,211,8.7,270,47.5,36.2,40.640,163.829,0,0.000,99317.00,4.07,0.44,
80.455162,8.182177,125.00,10,2017-08-20,07:50:00,0,5.1,14.4,180,4.2,228,6.8,225,49.1,35.9,40.640,163.829,0,0.000,99306.75,4.13,0.51,
80.455146,8.182187,126.80,10,2017-08-20,07:55:00,225,2.9,14.4,180,4.0,229,6.7,225,49.0,36.2,40.640,163.829,0,0.000,99304.75,4.15,0.46,
80.455139,8.182191,125.20,10,2017-08-20,08:05:01,270,10.2,14.4,180,3.0,166,6.9,0,46.6,37.0,0.000,163.829,0,0.000,99296.00,4.11,0.50,
80.455123,8.182183,126.30,10,2017-08-20,08:10:01,270,8.5,14.4,180,5.1,216,10.5,225,46.0,37.0,0.000,163.829,0,0.000,99266.50,4.13,0.53,
80.455154,8.182177,131.60,10,2017-08-20,08:15:01,270,5.1,14.4,180,5.3,234,8.5,225,45.7,36.9,0.000,163.829,0,0.000,99247.00,4.11,0.52,
80.455146,8.182177,131.10,11,2017-08-20,08:20:00,225,5.7,14.4,180,4.7,226,7.5,270,44.9,36.9,0.000,163.829,0,0.000,99252.50,4.14,0.53,
80.455139,8.182185,128.90,11,2017-08-20,08:25:00,225,0.0,14.4,180,4.5,241,6.9,270,45.5,36.9,0.000,163.829,0,0.000,99250.75,4.14,0.21,
80.455139,8.182184,130.40,11,2017-08-20,08:30:01,270,2.8,14.4,180,4.0,232,6.1,225,45.5,37.0,0.000,163.829,0,0.000,99244.75,4.12,0.58,
80.455146,8.182182,129.10,11,2017-08-20,08:35:01,270,5.1,14.4,180,3.4,202,5.1,225,45.7,37.5,0.000,163.829,0,0.000,99238.00,4.11,0.59,
80.455131,8.182177,127.80,11,2017-08-20,08:40:01,270,5.7,14.4,180,4.2,207,8.1,270,43.9,38.0,0.000,163.829,0,0.000,99217.75,4.11,0.59,
80.455139,8.182178,128.20,12,2017-08-20,08:45:00,270,10.2,14.4,180,6.0,225,11.6,225,43.7,37.8,0.000,163.829,0,0.000,99204.75,4.14,0.63,
80.455139,8.182188,128.40,12,2017-08-20,08:50:00,225,5.6,14.4,180,4.2,226,9.6,270,43.4,37.9,0.000,163.829,0,0.000,99189.50,4.14,0.51,
80.455146,8.182188,129.40,12,2017-08-20,08:55:01,225,5.1,14.4,180,5.6,195,10.0,270,44.2,37.4,0.000,163.829,0,0.000,99196.25,4.14,0.16,
80.455139,8.182171,125.70,11,2017-08-20,09:05:00,270,2.8,14.4,180,2.7,140,9.5,270,44.4,37.6,0.000,163.829,0,0.000,99188.75,4.14,0.68,
80.455146,8.182170,128.20,11,2017-08-20,09:10:01,225,0.0,14.4,180,4.6,234,8.1,225,44.1,37.5,0.000,163.829,0,0.000,99177.25,4.11,0.75,
80.455131,8.182183,128.10,11,2017-08-20,09:15:01,225,5.7,14.4,180,4.1,234,6.6,180,44.7,37.1,0.000,163.829,0,0.000,99189.25,4.14,0.21,
80.455131,8.182174,129.00,11,2017-08-20,09:20:01,270,5.1,14.4,180,3.8,229,6.5,270,45.4,36.9,0.000,163.829,0,0.000,99180.00,4.07,0.71,
80.455131,8.182179,125.40,11,2017-08-20,09:25:00,225,2.8,14.4,180,4.3,252,8.1,270,44.8,37.2,0.000,163.829,0,0.000,99173.50,4.14,0.71,
80.455131,8.182178,125.00,11,2017-08-20,09:30:00,270,5.1,14.4,180,3.9,220,5.9,225,43.6,37.5,0.000,163.829,0,0.000,99164.00,4.14,0.76,
80.455131,8.182173,126.80,11,2017-08-20,09:35:01,0,2.8,14.4,180,3.2,207,4.7,0,44.2,37.6,0.000,163.829,0,0.000,99158.50,4.14,0.73,
80.455131,8.182170,124.80,11,2017-08-20,09:40:01,270,0.0,14.4,180,4.7,237,13.3,270,43.7,37.6,0.000,163.829,0,0.000,99151.75,4.11,0.79,
80.455131,8.182174,127.30,12,2017-08-20,09:45:01,225,0.0,14.4,180,3.8,231,6.3,225,43.6,37.6,0.000,163.829,0,0.000,99147.50,4.14,0.24,
80.455131,8.182177,128.40,12,2017-08-20,09:50:00,270,10.2,14.4,180,4.6,225,6.9,225,43.2,37.5,0.000,163.829,0,0.000,99158.25,4.13,0.25,
80.455131,8.182184,126.90,11,2017-08-20,09:55:00,225,2.8,14.4,180,4.4,240,5.9,225,43.7,37.4,0.000,163.829,0,0.000,99143.75,4.08,0.77,
80.455131,8.182180,128.60,12,2017-08-20,10:05:01,225,5.1,14.4,180,2.5,149,7.1,270,42.8,37.6,0.000,163.829,0,0.000,99151.00,4.14,0.23,
80.455131,8.182166,126.40,12,2017-08-20,10:10:01,0,3.0,14.4,180,3.6,217,6.0,180,43.9,36.9,0.000,163.829,0,0.000,99136.50,4.14,0.79,
80.455139,8.182176,130.40,12,2017-08-20,10:15:00,225,4.5,14.4,180,4.1,229,6.8,225,43.9,37.1,0.000,163.829,0,0.000,99159.75,4.12,0.77,
80.455169,8.182147,131.70,12,2017-08-20,10:20:00,270,6.3,14.4,180,4.2,226,7.9,0,44.5,36.7,0.000,163.829,0,0.000,99146.75,4.11,0.82,
80.455139,8.182171,127.40,11,2017-08-20,10:25:00,225,4.6,14.4,180,4.8,244,8.0,225,44.8,36.5,0.000,163.829,0,0.000,99150.25,4.13,0.78,
80.455131,8.182180,127.80,11,2017-08-20,10:30:01,270,3.2,14.4,180,5.3,228,9.3,0,45.1,36.5,0.000,163.829,0,0.000,99150.50,4.14,0.76,
80.455123,8.182179,125.20,12,2017-08-20,10:35:01,180,9.0,14.4,180,4.4,234,8.3,270,44.6,36.8,0.000,163.829,0,0.000,99145.75,4.14,0.74,
80.455123,8.182183,124.80,11,2017-08-20,10:40:00,225,6.2,14.4,180,5.0,223,7.7,270,45.0,36.4,0.000,163.829,0,0.000,99163.50,4.13,0.78,
80.455116,8.182184,122.20,11,2017-08-20,10:45:00,270,12.7,14.4,180,4.9,223,8.6,225,45.7,36.4,0.000,163.829,0,0.000,99166.50,4.11,0.47,
80.455116,8.182192,125.70,11,2017-08-20,10:50:01,225,6.2,14.4,180,4.9,229,7.7,225,45.7,36.4,0.000,163.829,0,0.000,99144.75,4.11,0.73,
80.455131,8.182190,126.70,11,2017-08-20,10:55:01,225,8.1,14.4,180,5.1,228,9.2,225,45.4,36.3,0.000,163.829,0,0.000,99160.00,4.11,0.68,
80.455131,8.182186,124.60,12,2017-08-20,11:05:01,225,5.1,14.4,180,3.9,151,11.7,270,46.5,35.9,0.000,163.829,0,0.000,99171.25,4.11,0.67,
80.455131,8.182184,123.60,12,2017-08-20,11:10:00,270,2.8,14.4,180,4.5,235,7.9,270,47.3,35.7,0.000,163.829,0,0.000,99175.25,4.11,0.31,
80.455123,8.182184,128.30,12,2017-08-20,11:15:00,270,5.1,14.4,180,4.1,207,7.7,225,47.9,35.7,0.000,163.829,0,0.000,99181.50,4.11,0.70,
80.455139,8.182190,125.40,12,2017-08-20,11:20:01,270,8.5,14.4,180,4.7,228,6.9,225,48.4,35.6,0.000,163.829,0,0.000,99185.50,4.12,0.19,
80.455131,8.182182,122.90,11,2017-08-20,11:25:01,225,0.0,14.4,180,4.7,208,6.3,270,49.3,35.2,0.000,163.829,0,0.000,99182.50,4.09,0.11,
80.455146,8.182171,123.50,10,2017-08-20,11:30:01,270,5.7,14.4,180,4.5,228,6.2,225,51.3,34.4,0.000,163.829,0,0.000,99213.00,4.11,0.16,
80.455123,8.182184,125.40,9,2017-08-20,11:35:00,270,0.0,14.4,180,3.2,222,4.5,225,52.8,34.1,0.000,163.829,0,0.000,99211.75,4.11,0.14,
80.455146,8.182177,123.40,9,2017-08-20,11:40:00,225,5.7,14.4,180,3.3,234,5.1,225,52.7,34.1,0.000,163.829,0,0.000,99235.75,4.06,0.52,
80.455131,8.182178,123.80,11,2017-08-20,11:45:01,225,5.1,14.4,180,3.8,228,6.0,270,53.4,33.8,0.000,163.829,0,0.000,99242.50,4.11,0.17,
80.455123,8.182176,124.30,11,2017-08-20,11:50:01,180,2.8,14.4,180,4.8,217,6.3,225,54.5,33.3,0.000,163.829,0,0.000,99230.00,4.14,0.11,
80.455123,8.182187,122.30,10,2017-08-20,11:55:00,180,5.1,14.4,180,4.1,232,6.7,270,56.0,33.0,0.000,163.829,0,0.000,99233.50,4.12,0.54,
80.455139,8.182192,125.00,10,2017-08-20,12:05:00,225,3.0,14.4,180,2.7,144,8.7,270,55.7,33.2,0.000,163.829,0,0.000,99225.00,4.13,0.09,
80.455131,8.182180,125.10,10,2017-08-20,12:10:01,225,4.6,14.4,180,3.5,213,5.1,225,56.5,32.8,0.000,163.829,0,0.000,99231.50,4.12,0.07,
80.455139,8.182178,121.70,10,2017-08-20,12:15:01,270,3.2,14.4,180,3.4,240,6.2,225,57.7,32.5,0.000,163.829,0,0.000,99243.00,4.09,0.09,
80.455123,8.182174,126.90,10,2017-08-20,12:20:01,225,0.0,14.4,180,3.1,220,7.4,225,58.5,32.3,0.000,163.829,0,0.000,99266.50,4.13,0.27,
80.455123,8.182182,123.50,10,2017-08-20,12:25:00,180,5.1,14.4,180,3.3,211,5.7,180,58.8,32.3,0.000,163.829,0,0.000,99276.25,4.12,0.21,
80.455131,8.182182,123.80,10,2017-08-20,12:30:00,180,2.8,14.4,180,3.2,231,5.4,180,58.9,32.2,0.000,163.829,0,0.000,99279.00,4.14,0.05,
80.455139,8.182179,122.80,11,2017-08-20,12:35:01,225,0.0,14.4,180,3.5,222,5.2,180,59.5,31.9,0.000,163.829,0,0.000,99289.75,4.14,0.06,
80.455131,8.182186,127.80,11,2017-08-20,12:40:01,225,2.8,14.4,180,3.2,238,5.5,270,60.3,31.7,0.000,163.829,0,0.000,99282.75,4.11,0.02,
80.455139,8.182175,125.60,11,2017-08-20,12:45:01,0,5.1,14.4,180,2.7,225,4.8,225,61.1,31.4,0.000,163.829,0,0.000,99283.25,4.11,0.00,
80.455131,8.182170,128.90,11,2017-08-20,12:50:00,270,0.0,14.4,180,2.8,240,4.7,225,61.9,31.3,0.000,163.829,0,0.000,99292.00,4.12,0.00,
80.455123,8.182187,125.20,11,2017-08-20,12:55:00,225,5.1,14.4,180,2.8,225,4.3,180,62.8,31.1,0.000,163.829,0,0.000,99288.50,4.12,0.00,
80.455131,8.182186,129.60,11,2017-08-20,13:05:01,225,3.2,14.4,180,2.5,142,6.7,180,64.4,30.9,0.000,163.829,0,0.000,99309.25,4.06,0.00,
80.455131,8.182164,129.10,11,2017-08-20,13:10:01,225,4.5,14.4,180,3.2,211,5.9,225,64.7,30.8,0.000,163.829,0,0.000,99326.25,4.12,0.00,
80.455131,8.182186,129.00,10,2017-08-20,13:15:00,180,5.1,14.4,180,3.5,231,7.1,225,65.1,30.7,0.000,163.829,0,0.000,99342.00,4.08,0.00,
80.455131,8.182170,126.50,11,2017-08-20,13:20:00,225,2.8,14.4,180,3.4,226,5.5,225,65.5,30.6,0.000,163.829,0,0.000,99351.25,4.14,0.00,
80.455116,8.182189,124.30,10,2017-08-20,13:25:00,270,5.1,14.4,180,3.2,232,5.1,180,65.7,30.6,0.000,163.829,0,0.000,99360.50,4.08,0.00,
80.455139,8.182176,125.70,10,2017-08-20,13:30:01,180,5.6,14.4,180,3.5,228,5.9,225,66.0,30.5,0.000,163.829,0,0.000,99373.00,4.11,0.00,
80.455131,8.182176,125.40,11,2017-08-20,13:35:01,225,5.1,14.4,180,3.6,234,6.3,270,66.4,30.4,0.000,163.829,0,0.000,99382.25,4.11,0.00,
80.455131,8.182186,125.00,11,2017-08-20,13:40:00,180,5.7,14.4,180,3.9,231,7.0,180,67.0,30.4,0.000,163.829,0,0.000,99393.50,4.12,0.00,
80.455123,8.182198,129.10,11,2017-08-20,13:45:00,225,5.1,14.4,180,3.7,229,5.5,270,67.1,30.3,0.000,163.829,0,0.000,99393.25,4.11,0.00,
80.455131,8.182174,129.00,10,2017-08-20,13:50:00,270,3.1,14.4,180,3.5,225,5.0,225,67.5,30.2,0.000,163.829,0,0.000,99411.00,4.11,0.00,
80.455139,8.182184,126.70,10,2017-08-20,13:55:01,225,0.0,14.4,180,3.1,216,5.0,225,67.8,30.1,0.000,163.829,0,0.000,99431.75,4.06,0.00,
80.455131,8.182181,126.40,10,2017-08-20,14:05:00,180,0.0,14.4,180,1.9,141,6.6,225,68.5,30.0,0.000,163.829,0,0.000,99441.25,4.10,0.00,
80.455131,8.182183,124.70,10,2017-08-20,14:10:01,225,5.7,14.4,180,3.5,207,5.9,225,68.9,30.0,0.000,163.829,0,0.000,99455.50,4.11,0.00,
80.455146,8.182166,128.40,9,2017-08-20,14:15:01,225,0.0,14.4,180,3.5,229,6.1,225,69.1,30.0,0.000,163.829,0,0.000,99459.75,4.12,0.00,
80.455123,8.182174,121.90,8,2017-08-20,14:20:00,225,5.7,14.4,180,2.9,232,4.5,225,69.2,30.0,0.000,163.829,0,0.000,99470.00,4.13,0.00,
80.455123,8.182162,121.00,8,2017-08-20,14:25:00,180,5.1,14.4,180,2.9,220,4.4,180,69.4,29.9,0.000,163.829,0,0.000,99476.00,4.08,0.00,
80.455123,8.182180,121.50,10,2017-08-20,14:30:00,225,5.7,14.4,180,3.4,228,5.8,225,70.0,29.8,0.000,163.829,0,0.000,99479.75,4.14,0.00,
80.455131,8.182178,122.90,11,2017-08-20,14:35:01,180,0.0,14.4,180,3.4,219,4.5,225,70.4,29.7,0.000,163.829,0,0.000,99486.50,4.08,0.00,
80.455123,8.182173,122.00,10,2017-08-20,14:40:01,180,3.2,14.4,180,4.0,211,6.8,225,71.1,29.6,0.000,163.829,0,0.000,99487.00,4.12,0.00,
80.455123,8.182171,125.40,10,2017-08-20,14:45:00,180,0.0,14.4,180,3.5,222,5.7,225,71.5,29.5,0.000,163.829,0,0.000,99488.75,4.09,0.00,
80.455123,8.182179,125.80,10,2017-08-20,14:50:00,180,5.1,14.4,180,4.4,219,7.7,225,72.0,29.5,0.000,163.829,0,0.000,99490.50,4.10,0.00,
80.455131,8.182173,124.10,10,2017-08-20,14:55:00,180,2.8,14.4,180,3.5,228,6.5,225,72.2,29.5,0.000,163.829,0,0.000,99492.00,4.12,0.00,
80.455184,8.182174,135.30,10,2017-08-20,15:05:01,225,5.1,14.4,180,2.5,128,6.5,225,73.0,29.3,0.000,163.829,0,0.000,99495.50,4.12,0.00,
80.455162,8.182177,126.60,10,2017-08-20,15:10:01,225,2.8,14.4,180,3.3,211,4.8,90,73.2,29.3,0.000,163.829,0,0.000,99497.25,4.10,0.00,
80.455154,8.182179,120.80,9,2017-08-20,15:15:00,180,5.1,14.4,180,3.7,202,6.2,180,73.6,29.3,0.000,163.829,0,0.000,99501.00,4.13,0.00,
80.455154,8.182171,122.30,10,2017-08-20,15:20:00,225,0.0,14.4,180,3.2,211,4.5,225,73.9,29.2,0.000,163.829,0,0.000,99502.50,4.13,0.00,
80.455139,8.182172,121.20,9,2017-08-20,15:25:01,225,4.6,14.4,180,3.1,214,5.9,180,74.2,29.2,0.000,163.829,0,0.000,99511.75,4.10,0.00,
80.455146,8.182174,123.00,10,2017-08-20,15:30:01,225,5.1,14.4,180,2.2,217,3.4,225,74.4,29.1,0.000,163.829,0,0.000,99523.75,4.11,0.00,
80.455146,8.182169,124.00,10,2017-08-20,15:35:01,180,2.8,14.4,180,3.2,223,5.0,225,74.7,29.1,0.000,163.829,0,0.000,99539.25,4.10,0.00,
80.455131,8.182197,125.20,10,2017-08-20,15:40:00,225,0.0,14.4,180,2.5,223,4.8,225,75.0,29.1,0.000,163.829,0,0.000,99547.75,4.12,0.00,
80.455146,8.182167,129.60,10,2017-08-20,15:45:00,180,2.8,14.4,180,2.5,204,5.3,225,75.2,29.1,0.000,163.829,0,0.000,99553.00,4.13,0.00,
80.455139,8.182184,126.80,11,2017-08-20,15:50:01,270,5.1,14.4,180,2.5,222,3.7,180,75.3,29.1,0.000,163.829,0,0.000,99557.00,4.11,0.00,
80.455123,8.182186,130.60,11,2017-08-20,15:55:01,225,3.0,14.4,180,3.3,219,6.2,225,75.5,29.1,0.000,163.829,0,0.000,99559.00,4.11,0.00,
80.455162,8.182190,112.40,11,2017-08-20,16:05:00,180,4.4,14.4,180,1.9,131,5.8,270,75.7,29.1,0.000,163.829,0,0.000,99564.50,4.12,0.00,
80.455131,8.182187,121.20,12,2017-08-20,16:10:00,180,0.0,14.4,180,3.0,211,4.4,270,76.1,29.0,0.000,163.829,0,0.000,99562.00,4.10,0.00,
80.455131,8.182184,124.10,12,2017-08-20,16:15:00,225,2.8,14.4,180,3.1,219,5.8,225,76.4,29.0,0.000,163.829,0,0.000,99571.75,4.09,0.00,
80.455131,8.182183,123.30,12,2017-08-20,16:20:01,225,0.0,14.4,180,3.2,208,4.8,225,76.8,29.0,0.000,163.829,0,0.000,99577.25,4.11,0.00,
